22	917	6
34	917	6
13	918	1
17	918	1
5	919	3
37	919	4
43	919	4
6	920	6
19	920	6
5	921	3
27	921	1
37	921	3
1	922	3
27	922	3
35	922	3
13	923	1
25	923	1
19	924	6
22	924	7
8	925	7
18	925	7
46	925	7
11	926	5
27	926	5
50	926	5
12	927	3
19	927	1
27	927	3
6	928	5
11	928	5
50	928	5
1	929	7
26	929	7
29	929	7
18	930	4
19	930	4
1	931	6
19	932	2
21	932	1
24	932	1
10	933	6
35	933	6
5	934	0
18	934	0
23	934	0
1	935	5
22	935	5
12	936	2
17	936	2
39	936	2
12	937	2
20	937	2
13	938	2
43	938	2
8	939	7
27	939	4
55	939	6
16	940	7
25	940	6
29	940	6
27	941	5
29	941	5
4	942	2
27	942	2
32	942	2
22	943	1
29	943	2
18	944	6
40	944	6
43	944	6
6	945	2
22	945	1
3	946	0
21	946	0
22	946	3
17	947	4
21	947	4
22	948	3
23	948	3
27	948	3
12	949	3
13	950	0
27	950	0
40	950	0
8	951	7
20	951	7
23	951	4
8	952	2
23	952	2
61	952	2
4	953	1
13	953	1
17	953	2
1	954	0
21	954	0
27	954	0
20	955	6
21	955	6
32	955	6
7	956	1
12	956	3
34	956	1
6	957	3
17	957	1
22	957	3
11	958	3
20	958	3
29	958	1
35	959	5
36	959	5
13	960	1
20	960	2
9	961	6
11	961	6
42	961	6
1	962	1
50	962	1
1	963	2
20	963	2
22	963	2
25	964	5
40	964	5
41	964	5
11	965	3
27	965	3
6	966	6
8	966	6
29	966	6
1	967	6
24	967	6
25	967	6
11	968	1
19	968	2
27	968	2
1	969	1
10	969	1
35	969	1
12	970	6
13	971	2
38	971	2
39	971	2
19	972	6
20	972	6
48	972	5
15	973	4
55	973	6
3	974	7
43	974	6
14	975	7
29	975	7
34	975	7
25	976	1
36	976	3
61	976	3
18	977	3
19	977	3
40	977	1
22	978	7
42	978	7
5	979	3
21	979	1
37	979	1
13	980	6
34	980	4
41	980	6
4	981	6
11	981	6
29	981	6
30	982	2
44	982	2
12	983	0
39	983	0
44	983	0
8	984	5
19	984	5
22	984	5
4	985	2
13	985	2
20	985	2
8	986	1
15	986	1
46	986	1
25	987	2
39	987	2
51	987	2
19	988	3
20	988	3
11	989	2
36	989	2
39	989	2
3	990	6
20	990	6
27	990	6
11	991	7
21	991	7
34	991	7
8	992	6
22	992	6
9	993	0
13	993	0
54	994	2
34	995	7
63	995	7
8	996	6
12	996	5
21	996	7
12	997	3
16	997	1
22	997	3
8	998	2
17	998	2
27	998	2
21	999	7
32	999	7
